dataset_name,gan_patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Enterococcus_faecium_05_256_768_768,Enterococcus.faecium_05,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/05.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_05_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_256_256,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_512_256,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_768_256,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_256_512,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_512_512,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_768_512,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_256_768,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_512_768,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_06_256_768_768,Enterococcus.faecium_06,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/06.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_06_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_256_256,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_512_256,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_768_256,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_256_512,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_512_512,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_768_512,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_256_768,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_512_768,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_09_256_768_768,Enterococcus.faecium_09,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/09.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_09_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_256_256,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_512_256,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_768_256,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_256_512,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_512_512,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_768_512,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_256_768,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_512_768,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_10_256_768_768,Enterococcus.faecium_10,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/10.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_10_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_256_256,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_512_256,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_768_256,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_256_512,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_512_512,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_768_512,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_256_768,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_512_768,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_11_256_768_768,Enterococcus.faecium_11,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/11.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_11_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_256_256,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_512_256,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_768_256,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_256_512,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_512_512,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_768_512,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_256_768,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_512_768,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_15_256_768_768,Enterococcus.faecium_15,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/15.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_15_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_256_256,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_512_256,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_768_256,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_256_512,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_512_512,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_768_512,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_256_768,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_512_768,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_16_256_768_768,Enterococcus.faecium_16,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/16.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_16_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_256_256,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_512_256,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_768_256,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_256_512,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_512_512,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_768_512,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_256_768,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_512_768,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_19_256_768_768,Enterococcus.faecium_19,Enterococcus.faecium,0,cocci,1,256,768,768,Dataset-Bacteria/Enterococcus faecium/19.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_19_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_256_256,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_512_256,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_768_256,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_256_512,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_512_512,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_768_512,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_256_768,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_36_256_512_768,Enterococcus.faecium_36,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/36.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_36_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_256_256,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_512_256,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,512,256,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_768_256,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,768,256,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_256_512,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,256,512,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_512_512,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,512,512,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_768_512,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,768,512,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_256_768,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,256,768,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_45_256_512_768,Enterococcus.faecium_45,Enterococcus.faecium,0,cocci,1,256,512,768,Dataset-Bacteria/Enterococcus faecium/45.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_45_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_50_256_256_256,Enterococcus.faecium_50,Enterococcus.faecium,0,cocci,1,256,256,256,Dataset-Bacteria/Enterococcus faecium/50.png,gan_patches_256/dataset2/fold_1/Enterococcus_faecium_50_256_256_256.png,real_cocci_for_gan
