dataset_name,patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Clostridium_perfringens_50_224_448_672,Clostridium.perfringens_50,Clostridium.perfringens,1,bacilli,1,224,448,672,Dataset-Bacteria/Clostridium perfringens/50.png,patches_224/dataset2/fold_1/Clostridium_perfringens_50_224_448_672.png,real
dataset2,Clostridium_perfringens_51_224_224_224,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,224,224,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_224_224.png,real
dataset2,Clostridium_perfringens_51_224_448_224,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,448,224,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_448_224.png,real
dataset2,Clostridium_perfringens_51_224_224_448,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,224,448,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_224_448.png,real
dataset2,Clostridium_perfringens_51_224_448_448,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,448,448,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_448_448.png,real
dataset2,Clostridium_perfringens_51_224_672_448,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,672,448,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_672_448.png,real
dataset2,Clostridium_perfringens_51_224_448_672,Clostridium.perfringens_51,Clostridium.perfringens,1,bacilli,1,224,448,672,Dataset-Bacteria/Clostridium perfringens/51.png,patches_224/dataset2/fold_1/Clostridium_perfringens_51_224_448_672.png,real
dataset2,Clostridium_perfringens_52_224_224_224,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,224,224,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_224_224.png,real
dataset2,Clostridium_perfringens_52_224_448_224,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,448,224,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_448_224.png,real
dataset2,Clostridium_perfringens_52_224_672_224,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,672,224,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_672_224.png,real
dataset2,Clostridium_perfringens_52_224_224_448,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,224,448,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_224_448.png,real
dataset2,Clostridium_perfringens_52_224_448_448,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,448,448,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_448_448.png,real
dataset2,Clostridium_perfringens_52_224_672_448,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,672,448,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_672_448.png,real
dataset2,Clostridium_perfringens_52_224_224_672,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,224,672,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_224_672.png,real
dataset2,Clostridium_perfringens_52_224_448_672,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,448,672,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_448_672.png,real
dataset2,Clostridium_perfringens_52_224_672_672,Clostridium.perfringens_52,Clostridium.perfringens,1,bacilli,1,224,672,672,Dataset-Bacteria/Clostridium perfringens/52.png,patches_224/dataset2/fold_1/Clostridium_perfringens_52_224_672_672.png,real
dataset2,Clostridium_perfringens_56_224_224_224,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,224,224,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_224_224.png,real
dataset2,Clostridium_perfringens_56_224_448_224,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,448,224,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_448_224.png,real
dataset2,Clostridium_perfringens_56_224_672_224,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,672,224,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_672_224.png,real
dataset2,Clostridium_perfringens_56_224_224_448,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,224,448,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_224_448.png,real
dataset2,Clostridium_perfringens_56_224_448_448,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,448,448,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_448_448.png,real
dataset2,Clostridium_perfringens_56_224_672_448,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,672,448,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_672_448.png,real
dataset2,Clostridium_perfringens_56_224_224_672,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,224,672,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_224_672.png,real
dataset2,Clostridium_perfringens_56_224_448_672,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,448,672,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_448_672.png,real
dataset2,Clostridium_perfringens_56_224_672_672,Clostridium.perfringens_56,Clostridium.perfringens,1,bacilli,1,224,672,672,Dataset-Bacteria/Clostridium perfringens/56.png,patches_224/dataset2/fold_1/Clostridium_perfringens_56_224_672_672.png,real
dataset2,Enterococcus_faecalis_03_224_224_224,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,224,224,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_224_224.png,real
dataset2,Enterococcus_faecalis_03_224_448_224,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,448,224,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_448_224.png,real
dataset2,Enterococcus_faecalis_03_224_672_224,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,672,224,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_672_224.png,real
dataset2,Enterococcus_faecalis_03_224_224_448,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,224,448,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_224_448.png,real
dataset2,Enterococcus_faecalis_03_224_448_448,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,448,448,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_448_448.png,real
dataset2,Enterococcus_faecalis_03_224_672_448,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,672,448,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_672_448.png,real
dataset2,Enterococcus_faecalis_03_224_896_448,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,896,448,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_896_448.png,real
dataset2,Enterococcus_faecalis_03_224_224_672,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,224,672,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_224_672.png,real
dataset2,Enterococcus_faecalis_03_224_448_672,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,448,672,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_448_672.png,real
dataset2,Enterococcus_faecalis_03_224_672_672,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,672,672,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_672_672.png,real
dataset2,Enterococcus_faecalis_03_224_896_672,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,896,672,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_896_672.png,real
dataset2,Enterococcus_faecalis_03_224_448_896,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,448,896,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_448_896.png,real
dataset2,Enterococcus_faecalis_03_224_672_896,Enterococcus.faecalis_03,Enterococcus.faecalis,0,cocci,1,224,672,896,Dataset-Bacteria/Enterococcus faecalis/03.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_03_224_672_896.png,real
dataset2,Enterococcus_faecalis_07_224_224_224,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,224,224,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_224_224.png,real
dataset2,Enterococcus_faecalis_07_224_448_224,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,448,224,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_448_224.png,real
dataset2,Enterococcus_faecalis_07_224_672_224,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,672,224,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_672_224.png,real
dataset2,Enterococcus_faecalis_07_224_224_448,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,224,448,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_224_448.png,real
dataset2,Enterococcus_faecalis_07_224_448_448,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,448,448,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_448_448.png,real
dataset2,Enterococcus_faecalis_07_224_672_448,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,672,448,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_672_448.png,real
dataset2,Enterococcus_faecalis_07_224_896_448,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,896,448,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_896_448.png,real
dataset2,Enterococcus_faecalis_07_224_224_672,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,224,672,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_224_672.png,real
dataset2,Enterococcus_faecalis_07_224_448_672,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,448,672,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_448_672.png,real
dataset2,Enterococcus_faecalis_07_224_672_672,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,672,672,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_672_672.png,real
dataset2,Enterococcus_faecalis_07_224_896_672,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,896,672,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_896_672.png,real
dataset2,Enterococcus_faecalis_07_224_448_896,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,448,896,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_448_896.png,real
dataset2,Enterococcus_faecalis_07_224_672_896,Enterococcus.faecalis_07,Enterococcus.faecalis,0,cocci,1,224,672,896,Dataset-Bacteria/Enterococcus faecalis/07.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_07_224_672_896.png,real
dataset2,Enterococcus_faecalis_08_224_224_224,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,224,224,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_224_224.png,real
dataset2,Enterococcus_faecalis_08_224_448_224,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,448,224,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_448_224.png,real
dataset2,Enterococcus_faecalis_08_224_672_224,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,672,224,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_672_224.png,real
dataset2,Enterococcus_faecalis_08_224_224_448,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,224,448,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_224_448.png,real
dataset2,Enterococcus_faecalis_08_224_448_448,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,448,448,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_448_448.png,real
dataset2,Enterococcus_faecalis_08_224_672_448,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,672,448,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_672_448.png,real
dataset2,Enterococcus_faecalis_08_224_896_448,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,896,448,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_896_448.png,real
dataset2,Enterococcus_faecalis_08_224_224_672,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,224,672,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_224_672.png,real
dataset2,Enterococcus_faecalis_08_224_448_672,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,448,672,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_448_672.png,real
dataset2,Enterococcus_faecalis_08_224_672_672,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,672,672,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_672_672.png,real
dataset2,Enterococcus_faecalis_08_224_896_672,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,896,672,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_896_672.png,real
dataset2,Enterococcus_faecalis_08_224_448_896,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,448,896,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_448_896.png,real
dataset2,Enterococcus_faecalis_08_224_672_896,Enterococcus.faecalis_08,Enterococcus.faecalis,0,cocci,1,224,672,896,Dataset-Bacteria/Enterococcus faecalis/08.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_08_224_672_896.png,real
dataset2,Enterococcus_faecalis_16_224_224_224,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,224,224,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_224_224.png,real
dataset2,Enterococcus_faecalis_16_224_448_224,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,448,224,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_448_224.png,real
dataset2,Enterococcus_faecalis_16_224_672_224,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,672,224,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_672_224.png,real
dataset2,Enterococcus_faecalis_16_224_224_448,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,224,448,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_224_448.png,real
dataset2,Enterococcus_faecalis_16_224_448_448,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,448,448,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_448_448.png,real
dataset2,Enterococcus_faecalis_16_224_672_448,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,672,448,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_672_448.png,real
dataset2,Enterococcus_faecalis_16_224_896_448,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,896,448,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_896_448.png,real
dataset2,Enterococcus_faecalis_16_224_224_672,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,224,672,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_224_672.png,real
dataset2,Enterococcus_faecalis_16_224_448_672,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,448,672,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_448_672.png,real
dataset2,Enterococcus_faecalis_16_224_672_672,Enterococcus.faecalis_16,Enterococcus.faecalis,0,cocci,1,224,672,672,Dataset-Bacteria/Enterococcus faecalis/16.png,patches_224/dataset2/fold_1/Enterococcus_faecalis_16_224_672_672.png,real
